current_time	Ndate	Sdate	Shift	customer	tester	status	step	maxsites	runsiteqty	device	family	SE	Class
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT50	RUN	MT        	6	6	SV72193BG/ABACU-V	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT51	RUN	MT        	6	6	NT68874AUMFG/BABAACU	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT52	RUN	MT        	6	6	MT9255BCAN/AAZBXDA2020-L	5862	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT53	RUN	MT        	6	6	MS7250Z1A/E3ACC2020-H	MS7250	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT54	ENG_L	MT        	6	0	MT9633GAAT/ABZACC-H	5873	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	SUN	QAMT55	IDLE_L	EQC       	6	0	QFF635A-N-JLXF2	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT56	RUN	MT        	6	6	MT9269AAAN/AAZBXDA20-L	5862	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT57	IDLE_L	MT        	6	0	MT9900AAAQ/RCZBMB-H	5895	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT58	RUN	MT        	6	6	MT9603EAAT/BAZACC3434-H	5873	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT59	RUN	MT        	6	6	NT68873AUMFG/BABAACU	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT60	IDLE_L	RT1       	6	0	MT9900AAAQ/RCZBMB-H	5895	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT61	RUN	MT        	6	6	MT9216AAAT/FBZACC2020-H	5867	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT62	RUN	MT        	6	6	MT9216AAAT/FBZACC2020-H	5867	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT63	RUN	MT        	6	6	MT9011BWAT/BBZACC2020-H	5867	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT64	RUN	MT        	6	6	MT9011BWAT/BBZACC2020-H	5867	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT65	RUN	MT        	6	6	MT9618BAAT/ABZAHHB-H	5879	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT66	RUN	MT        	6	6	MT5586EAAT/AAZACC3434-H	5873	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	ETR	QAMT67	RUN	MT        	6	6	EM73D044VCR-H	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	HIM	QAMT68	IDLE_L	MT        	6	0	F8890J00DDGG000	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT69	ENG_L	MT        	6	0	MT5877AYYT/YYZAMB343434-E34TTBZA-H	5877	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	ARHT	QAMT70	IDLE_L	EQC       	6	0	None	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT71	IDLE_L	MT        	6	0	MT9011CSAT/BBZACC3434-H	5867	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT72	IDLE_L	MT        	6	0	MT9011CSAT/BBZACC3434-H	5867	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT73	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT74	RUN	MT        	6	6	MT9255BCAN/AAZBXDA2020-L	5862	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT75	RUN	MT2       	6	6	MT9369DNW/OLAHHA-H	9369	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT76	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT77	RUN	MT        	6	6	MT6878V/ZAHJB-H	6878	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT78	SETUP	MT        	6	0	型號6855	nan	黃紀群	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MST	QAMT79	SETUPW_L	MT        	6	0	MSL MT6855	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT80	ENG_L	MT        	6	0	MT9801BEQT/BDZAHHC2020-H	9810	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT81	RUN	MT        	6	6	NC68830UFG/CBBCU	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT82	RUN	MT        	6	6	SV72193BG/ABACU-V	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT83	RUNR	MT2       	6	0	SV72203TBG/WABAACU	nan	黃紹檳	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT84	RUN	MT        	6	6	SV72187BG-8K/BBACU-V	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT85	RUN	RT1       	6	6	NT72335PG-VA/AAA	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT86	ENG_L	MT2       	6	0	MT5877BYYT/YYZAMB-ETTEZA-H	5877	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT87	SETUPW_L	MT2       	6	0	型號6855	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT88	IDLE	MT        	6	0	None	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT89	ENG_L	MT2       	6	0	MT9655BAAT/ACZBMB-ETTTTY-H	5877	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT90	RUNR	RT1       	6	0	MT6878V/ZAHJB-H	6878	詹博閔	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT91	IDLE_L	MT        	6	0	None	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT92	IDLE_L	MT2       	6	0	MT9016CWAT/ABZACC3434-H	5873	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT93	RUN	MT        	6	6	NT72690TBG-8C4K/WBBAACU	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT94	RUN	MT2       	6	6	SV72203TBG/WABAACU	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	NVT	QAMT95	RUN	MT        	6	6	SV72203TBG/WABAACU	nan	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	ARHT	QAMT96	RUN	MT        	6	6	MT5711CNOT/DAACB20-H	5711	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT97	RUNR	MT        	6	0	MT9010PBAT/BBZBHHA202020-H	5870	林佳生	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MSL	QAMT98	RUN	MT        	6	6	MT9269AAAN/AAZBXDA20-L	5862	None	B
2024/8/15 08:50	2024/8/15	2024/8/15	day	MTK	QAMT99	IDLE_L	MT        	6	0	MT9603EDAT/HCZACC3434-H	5873	None	B
