current_time	Ndate	Sdate	Shift	customer	tester	status	step	maxsites	runsiteqty	device	family	SE	Class
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT50	SETUP	RT2       	6	0	MT9016OAAT/ABZACC3434-H	5873	蔡朝國	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT51	RUN	MT        	6	6	MT9016CWAT/ABZACC3434-H	5873	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MSL	QAMT52	RUN	MT        	6	6	MT9255AAAN/AAZAXDC20-L	5862	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT53	RUNR	MT        	6	0	MS7250Z1A/E3ACC2020-H	MS7250	宏馬拉(Lester)	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	ARHT	QAMT54	IDLE_L	MT        	6	0	None	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT55	IDLE_L	EQC       	6	0	MT9655BABT/DCZBMB-H	5877	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MSL	QAMT56	RUN	EQC       	6	6	MT9255BBAN/AAZAXDC2020-L	5862	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT57	RUN	EQC       	6	6	MT5835ABAQ/ACZBMB-H	5895	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT58	REPAIR	RT1       	6	0	MT9603EAAT/BAZACC3434-H	5873	喬登(Jordan)	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT59	IDLE_L	RT1       	6	0	NT68873AUMFG/BABAACU	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT60	RUN	MT        	6	6	MT5835ABAQ/ACZBMB-H	5895	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT61	IDLE_L	MT        	6	0	MT9011CSAT/BBZACC2020-H	5867	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT62	RUN	MT        	6	6	MT9011OSAT/CBZCCA34-H	5867	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT63	RUN	MT        	6	6	MT9011OSAT/CBZCCA34-H	5867	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT64	RUN	MT        	6	6	MT9653BAKT/ABZAHHB-P-H	5879	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT65	RUN	MT        	6	6	MT9653BAKT/ABZAHHB-P-H	5879	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT66	RUN	MT        	6	6	MT9603BAAT/ACZACC3434-H	5873	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT67	RUN	RT3       	6	6	MT9655BABT/DCZBMB-H	5877	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	HIM	QAMT68	IDLE_L	RT1       	6	0	F8890J00DDGG000	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT69	RUN	MT2       	6	6	MT9655BABT/DCZBMB-H	5877	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	ARHT	QAMT70	IDLE_L	EQC       	6	0	None	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT71	IDLE_L	MT        	6	0	MT9011CSAT/BBZACC2020-H	5867	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT72	RUN	MT        	6	6	MT9011CEAT/BBZACC2020-H	5867	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT73	IDLE_L	EQC       	6	0	None	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MSL	QAMT74	RUN	MT        	6	6	MT9255AAAN/AAZBXDA20-L	5862	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT75	IDLE_L	MT        	6	0	MT9364DNN/OLAHHA-L	9364	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MSL	QAMT76	IDLE_L	EQC2      	6	0	None	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT77	SETUPW_L	EQC       	6	0	MTK-5879(HSLFBGA1339B(1))	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MSL	QAMT78	IDLE_L	MT        	6	0	None	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MSL	QAMT79	IDLE_L	MT        	6	0	None	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT80	RUN	MT        	6	6	MT9801BEQT/BDZAHHC2020-H	9810	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT81	RUN	RT2       	6	6	NC68830UFG/CBBCU	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT82	RUN	MT        	6	6	SV72193BG/ABACU-V	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT83	RUN	MT2       	6	6	SV72203TBG/WABAACU	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT84	RUN	MT        	6	6	SV72187BG-8K/BBACU-V	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT85	RUN	MT2       	6	6	NT72335PG-VB/AAA	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT86	ENG_L	RT1       	6	0	MT9655BAAT/ACZBMB-H	5877	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT87	RUN	RT1       	6	6	MT9025GACT/ABZAHHB-H	5879	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT88	IDLE_L	MT        	6	0	MT9810VAWJ/DGZAHHB-H	9810	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT89	ENG_L	MT        	6	0	MT9655BABT/ACZBMB-ETTTTY-H	5877	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT90	IDLE_L	MT        	6	0	MT9810TGNJ/BHZAHHC-H	9810	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT91	IDLE_L	MT        	6	0	MT9801VWQT/BGZAHHB2020-H	9810	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT92	RUNR	MT        	6	0	MT5838AAAQ/ECZAHIE-CSY-H	5897	安傑洛(Angelo)	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	JMT	QAMT93	SETUP	RT1       	6	0	JR0586A0-QHAC	NULL	羅安延	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT94	IDLE_L	RT3       	6	0	NT72202TBG-TZ/XABAACU	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	NVT	QAMT95	ENG_L	RT1       	6	0	SV72203TBG/WABAACU	NULL	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	ARHT	QAMT96	RUN	MT        	6	6	MT5711CNAT/IAACB20-H	5711	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT97	IDLE_L	EQC2      	6	0	MT9655BAAT/ACZBMB-H	5877	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MSL	QAMT98	ENG_L	MT        	6	0	MT9255AAAN/AAZBXDA20-L	5862	None	B
2024/10/27 02:05	2024/10/27	2024/10/26	night	MTK	QAMT99	RUN	MT2       	6	6	MT9603EAAT/BDZACC3434-H	5873	None	B
